Time,Input,Output
8.47,16.8336,22.3945
8.471,17.7291,21.5719
8.472,18.7069,20.7422
8.473,19.7611,19.9125
8.474,20.8855,19.1742
8.475,22.0732,18.5203
8.476,23.3171,17.9438
8.477,24.6094,17.4234
8.478,25.9425,16.9805
8.479,27.3079,16.6078
8.48,28.6973,16.3125
8.481,30.1021,16.1156
8.482,31.5135,15.9539
8.483,32.9227,15.8484
8.484,34.3209,15.8344
8.485,35.6991,15.8766
8.486,37.0488,15.9891
8.487,38.3613,16.1297
8.488,39.6283,16.3687
8.489,40.8415,16.6359
8.49,41.9932,16.9594
8.491,43.0759,17.332
8.492,44.0825,17.7469
8.493,45.0064,18.1969
8.494,45.8414,18.682
8.495,46.5821,19.125
8.496,47.2232,19.6664
8.497,47.7605,20.3133
8.498,48.1901,20.918
8.499,48.5089,21.5367
8.5,48.7145,22.1625
8.501,48.8053,22.7953
8.502,48.7801,23.4492
8.503,48.6388,24.1313
8.504,48.3819,24.8203
8.505,48.0105,25.418
8.506,47.5266,26.1844
8.507,46.933,26.8734
8.508,46.233,27.5766
8.509,45.4307,28.2937
8.51,44.531,28.9898
8.511,43.5391,29.6789
8.512,42.4613,30.375
8.513,41.304,31.0711
8.514,40.0746,31.7742
8.515,38.7805,32.3789
8.516,37.4299,33.1383
8.517,36.0314,33.7219
8.518,34.5939,34.4672
8.519,33.1263,34.9875
8.52,31.6382,35.5359
8.521,30.1392,35.9156
8.522,28.6388,36.1547
8.523,27.1468,36.3445
8.524,25.6729,36.4148
8.525,24.2269,36.4078
8.526,22.8181,36.3094
8.527,21.4559,36.1406
8.528,20.1493,35.9016
8.529,18.9071,35.6063
8.53,17.7375,35.2406
8.531,16.6485,34.8188
8.532,15.6475,34.3477
8.533,14.7413,33.8414
8.534,13.9362,33.307
8.535,13.2379,32.8078
8.536,12.6512,32.1258
8.537,12.1804,31.4789
8.538,11.8291,30.7969
8.539,11.5999,30.1078
8.54,11.4948,29.4047
8.541,11.5149,28.6805
8.542,11.6605,27.9211
8.543,11.931,27.1406
8.544,12.3252,26.3672
8.545,12.8408,25.5797
8.546,13.4749,24.7852
8.547,14.2236,23.9555
8.548,15.0824,23.1328
8.549,16.0459,22.3172
8.55,17.1083,21.5016
8.551,18.2626,20.6719
8.552,19.5017,19.8562
8.553,20.8175,19.118
8.554,22.2015,18.4711
8.555,23.6449,17.8945
8.556,25.1381,17.3883
8.557,26.6715,16.9453
8.558,28.2349,16.5797
8.559,29.818,16.2844
8.56,31.4104,16.0664
8.561,33.0015,15.9188
8.562,34.5806,15.8414
8.563,36.1371,15.8273
8.564,37.6607,15.8766
8.565,39.141,15.982
8.566,40.568,16.1508
8.567,41.932,16.3687
8.568,43.2237,16.6359
8.569,44.4342,16.9594
8.57,45.5552,17.3391
8.571,46.5789,17.7539
8.572,47.4982,18.2109
8.573,48.3065,18.6891
8.574,48.9983,19.2023
8.575,49.5684,19.7438
8.576,50.0128,20.3203
8.577,50.3281,20.932
8.578,50.5118,21.5437
8.579,50.5624,22.1695
8.58,50.4792,22.8023
8.581,50.2624,23.4633
8.582,49.9131,24.1383
8.583,49.4333,24.8273
8.584,48.826,25.5094
8.585,48.095,26.1914
8.586,47.2448,26.8805
8.587,46.281,27.5906
8.588,45.2099,28.3008
8.589,44.0383,29.0039
8.59,42.7741,29.6859
8.591,41.4255,30.382
8.592,40.0015,31.0781
8.593,38.5117,31.7883
8.594,36.9659,32.4773
8.595,35.3746,33.1453
8.596,33.7485,33.8062
8.597,32.0985,34.3969
8.598,30.4358,34.8891
8.599,28.7717,35.2406
8.6,27.1175,35.5781
8.601,25.4845,35.768
8.602,23.8838,35.8594
8.603,22.3265,35.8664
8.604,20.8231,35.782
8.605,19.3842,35.6273
8.606,18.0195,35.4023
8.607,16.7386,35.1141
8.608,15.5503,34.7695
8.609,14.4629,34.3617
8.61,13.484,33.9188
8.611,12.6205,33.4266
8.612,11.8785,32.9062
8.613,11.2632,32.3438
8.614,10.7791,31.732
8.615,10.4296,31.0922
8.616,10.2174,30.4242
8.617,10.1441,29.7422
8.618,10.2105,29.0531
8.619,10.4162,28.3219
8.62,10.7601,27.5625
8.621,11.2399,26.7961
8.622,11.8527,26.0297
8.623,12.5942,25.2492
8.624,13.4597,24.4406
8.625,14.4433,23.6109
8.626,15.5385,22.7953
8.627,16.7377,21.9867
8.628,18.0329,21.2766
8.629,19.4154,20.3344
8.63,20.8756,19.5469
8.631,22.4036,18.8367
8.632,23.989,18.2109
8.633,25.6209,17.6484
8.634,27.2882,17.1562
8.635,28.9794,16.7344
8.636,30.6828,16.3898
8.637,32.3867,16.1156
8.638,34.0795,15.9188
8.639,35.7493,15.7922
8.64,37.3848,15.7289
8.641,38.9745,15.7359
8.642,40.5076,15.7992
8.643,41.9733,15.9258
8.644,43.3615,16.1016
8.645,44.6627,16.3336
8.646,45.8677,16.6148
8.647,46.9682,16.9523
8.648,47.9566,17.3391
8.649,48.8259,17.775
8.65,49.5701,18.232
8.651,50.1841,18.7242
8.652,50.6635,19.2445
8.653,51.005,19.8
8.654,51.2062,20.3766
8.655,51.2657,20.9953
8.656,51.1829,21.6141
8.657,50.9585,22.2398
8.658,50.5941,22.8797
8.659,50.092,23.5406
8.66,49.4558,24.2227
8.661,48.6898,24.9117
8.662,47.7995,25.6008
8.663,46.7909,26.2828
8.664,45.671,26.9719
8.665,44.4476,27.682
8.666,43.1292,28.3922
8.667,41.725,29.0953
8.668,40.2446,29.7844
8.669,38.6985,30.4734
8.67,37.0972,31.1766
8.671,35.452,31.8797
8.672,33.7743,32.5688
8.673,32.0756,33.2297
8.674,30.3679,33.8062
8.675,28.663,34.2773
8.676,26.9726,34.657
8.677,25.3086,34.9453
8.678,23.6824,35.1281
8.679,22.1054,35.2266
8.68,20.5885,35.2266
8.681,19.1421,35.1562
8.682,17.7763,35.0016
8.683,16.5004,34.7906
8.684,15.3234,34.5094
8.685,14.2534,34.1719
8.686,13.2976,33.7781
8.687,12.4626,33.3422
8.688,11.7542,32.8641
8.689,11.1772,32.3438
8.69,10.7354,31.7742
8.691,10.4319,31.1625
8.692,10.2685,30.5297
8.693,10.2465,29.8758
8.694,10.3656,29.2078
8.695,10.6251,28.5117
8.696,11.0229,27.7734
8.697,11.5561,27.0281
8.698,12.221,26.2688
8.699,13.0126,25.5094
8.7,13.9255,24.7219
8.701,14.953,23.9133
8.702,16.088,23.0977
8.703,17.3224,22.2891
8.704,18.6474,21.4734
8.705,20.0539,20.6508
8.706,21.5318,19.8773
8.707,23.0709,19.1953
8.708,24.6603,18.5906
8.709,26.2889,18.0633
8.71,27.9454,17.5992
8.711,29.6182,17.2055
8.712,31.2956,16.882
8.713,32.9659,16.6359
8.714,34.6176,16.4602
8.715,36.2393,16.3547
8.716,37.8195,16.3125
8.717,39.3476,16.3406
8.718,40.8128,16.432
8.719,42.2052,16.5797
8.72,43.5151,16.7836
8.721,44.7336,17.0437
8.722,45.8524,17.3531
8.723,46.8639,17.7117
8.724,47.7612,18.1125
8.725,48.5383,18.5414
8.726,49.1899,19.0125
8.727,49.7119,19.5188
8.728,50.1008,20.0602
8.729,50.3541,20.6297
8.73,50.4704,21.2273
8.731,50.4491,21.832
8.732,50.2906,22.4508
8.733,49.9963,23.0766
8.734,49.5685,23.7375
8.735,49.0104,24.4125
8.736,48.3262,25.0945
8.737,47.5209,25.7625
8.738,46.6003,26.4375
8.739,45.5711,27.1266
8.74,44.4406,27.8297
8.741,43.2169,28.5398
8.742,41.9088,29.2289
8.743,40.5254,29.9109
8.744,39.0766,30.6
8.745,37.5725,31.3031
8.746,36.0237,32.0063
8.747,34.4411,32.6883
8.748,32.8357,33.3422
8.749,31.2187,33.9117
8.75,29.6014,34.3828
8.751,27.995,34.7555
8.752,26.4106,35.0367
8.753,24.8591,35.2125
8.754,23.3513,35.3039
8.755,21.8974,35.2969
8.756,20.5075,35.2195
8.757,19.191,35.0719
8.758,17.9569,34.8469
8.759,16.8136,34.5656
8.76,15.7686,34.2281
8.761,14.8291,33.8344
8.762,14.0013,33.3984
8.763,13.2906,32.9203
8.764,12.7017,32.4
8.765,12.2383,31.8305
8.766,11.9034,31.2188
8.767,11.6989,30.5859
8.768,11.6259,29.932
8.769,11.6846,29.2641
8.77,11.8742,28.5609
8.771,12.1932,27.8297
8.772,12.6388,27.0773
8.773,13.2078,26.325
8.774,13.8959,25.5586
8.775,14.698,24.7781
8.776,15.6082,23.9625
8.777,16.6201,23.1469
8.778,17.7262,22.3383
8.779,18.9188,21.5227
8.78,20.1894,20.7
8.781,21.5289,19.9406
8.782,22.928,19.2727
8.783,24.3768,18.682
8.784,25.8652,18.1758
8.785,27.3828,17.7328
8.786,28.9191,17.3531
8.787,30.4634,17.0508
8.788,32.0051,16.8188
8.789,33.5335,16.657
8.79,35.0381,16.5727
8.791,36.5087,16.5516
8.792,37.9351,16.5938
8.793,39.3077,16.6922
8.794,40.6172,16.8609
8.795,41.8548,17.0789
8.796,43.012,17.3461
8.797,44.0813,17.6695
8.798,45.0554,18.0352
8.799,45.9279,18.443
8.8,46.6932,18.8859
8.801,47.3462,19.3711
8.802,47.8828,19.8914
8.803,48.2995,20.4469
8.804,48.594,21.0234
8.805,48.7645,21.6211
8.806,48.8101,22.2258
8.807,48.7309,22.8445
8.808,48.5279,23.4914
8.809,48.2027,24.1594
8.81,47.7579,24.8344
8.811,47.1969,25.5023
8.812,46.5239,26.1703
8.813,45.7438,26.8594
8.814,44.8622,27.5555
8.815,43.8855,28.2586
8.816,42.8207,28.9547
8.817,41.6752,29.6367
8.818,40.4572,30.3258
8.819,39.1752,31.0219
8.82,37.8382,31.725
8.821,36.4554,32.4141
8.822,35.0365,33.1664
8.823,33.5912,33.7359
8.824,32.1296,34.3125
8.825,30.6616,34.7836
8.826,29.1974,35.1984
8.827,27.747,35.4586
8.828,26.3202,35.6203
8.829,24.9267,35.6906
8.83,23.576,35.6625
8.831,22.2772,35.557
8.832,21.039,35.3813
8.833,19.8698,35.1352
8.834,18.7773,34.8328
8.835,17.7688,34.4672
8.836,16.8511,34.0523
8.837,16.03,33.5953
8.838,15.3111,33.1031
8.839,14.6989,32.5688
8.84,14.1974,31.9852
8.841,13.8097,31.3664
8.842,13.5382,30.7125
8.843,13.3844,30.0516
8.844,13.3492,29.3695
8.845,13.4325,28.6664
8.846,13.6334,27.9281
8.847,13.9504,27.1687
8.848,14.3809,26.4023
8.849,14.9218,25.6359
8.85,15.5692,24.8484
8.851,16.3185,24.0328
8.852,17.1642,23.1117
8.853,18.1005,22.3031
8.854,19.1207,21.4875
8.855,20.2178,20.6648
8.856,21.3842,19.9125
8.857,22.6116,19.2516
8.858,23.8918,18.682
8.859,25.2158,18.1758
8.86,26.5747,17.6906
8.861,27.959,17.3742
8.862,29.3593,17.0789
8.863,30.7661,16.8258
8.864,32.1698,16.6852
8.865,33.5609,16.6078
8.866,34.93,16.6078
8.867,36.2677,16.6641
8.868,37.5651,16.7836
8.869,38.8135,16.9594
8.87,40.0043,17.1914
8.871,41.1298,17.4727
8.872,42.1822,17.8031
8.873,43.1546,18.1758
8.874,44.0406,18.5906
8.875,44.8342,19.0406
8.876,45.5302,19.5328
8.877,46.124,20.0602
8.878,46.6118,20.6156
8.879,46.9903,21.2063
8.88,47.2573,21.7969
8.881,47.4109,22.4016
8.882,47.4504,23.0273
8.883,47.3755,23.6742
8.884,47.1871,24.3422
8.885,46.8864,25.0172
8.886,46.4756,25.6852
8.887,45.9577,26.3602
8.888,45.3364,27.0422
8.889,44.6158,27.7453
8.89,43.8011,28.4484
8.891,42.8979,29.1445
8.892,41.9123,29.8195
8.893,40.8511,30.5086
8.894,39.7217,31.2047
8.895,38.5317,31.9078
8.896,37.2893,32.5898
8.897,36.0029,33.2578
8.898,34.6813,34.0031
8.899,33.3335,34.5516
8.9,31.9687,35.1
8.901,30.5962,35.5922
8.902,29.2253,35.9156
8.903,27.8653,36.1266
8.904,26.5254,36.2461
8.905,25.2148,36.2672
8.906,23.9423,36.2039
8.907,22.7166,36.0703
8.908,21.546,35.8594
8.909,20.4385,35.5852
8.91,19.4015,35.2406
8.911,18.4421,34.8398
8.912,17.5669,34.3336
8.913,16.7817,33.9047
8.914,16.0919,33.3141
8.915,15.5023,32.8219
8.916,15.0168,32.2313
8.917,14.6387,31.5914
8.918,14.3707,30.8391
8.919,14.2145,30.15
8.92,14.1713,29.4539
8.921,14.2414,28.8352
8.922,14.4243,27.9914
8.923,14.7189,27.2109
8.924,15.1231,26.4375
8.925,15.6343,25.6641
8.926,16.2491,24.8695
8.927,16.9632,24.0469
8.928,17.7718,23.2172
8.929,18.6695,22.4016
8.93,19.6503,21.593
8.931,20.7074,20.7773
8.932,21.8337,20.032
8.933,23.0216,19.3641
8.934,24.2629,18.7945
8.935,25.5492,18.2883
8.936,26.8719,17.8594
8.937,28.2217,17.4938
8.938,29.5896,17.1633
8.939,30.9661,16.9453
8.94,32.3419,16.8047
8.941,33.7075,16.7344
8.942,35.0535,16.7273
8.943,36.3707,16.7906
8.944,37.65,16.9102
8.945,38.8826,17.0859
8.946,40.06,17.2828
8.947,41.1739,17.5992
8.948,42.2167,17.9297
8.949,43.1811,18.3094
8.95,44.0603,18.7172
8.951,44.8483,19.1742
8.952,45.5393,19.6664
8.953,46.1285,20.1234
8.954,46.6117,20.7563
8.955,46.9855,21.3398
8.956,47.2469,21.8602
8.957,47.3942,22.5352
8.958,47.426,23.0836
8.959,47.3419,23.7305
8.96,47.1424,24.4828
8.961,46.8285,25.1508
8.962,46.4023,25.8188
8.963,45.8666,26.4938
8.964,45.2248,27.1828
8.965,44.4811,27.8789
8.966,43.6406,28.582
8.967,42.7088,29.2641
8.968,41.6921,29.9531
8.969,40.5974,30.6422
8.97,39.432,31.3383
8.971,38.204,32.0344
8.972,36.9218,32.7164
8.973,35.5942,33.3773
8.974,34.2302,34.0312
8.975,32.8395,34.6078
8.976,31.4315,35.093
8.977,30.0161,35.4727
8.978,28.6031,35.7469
8.979,27.2024,35.9156
8.98,25.8238,35.993
8.981,24.477,35.9719
8.982,23.1716,35.8734
8.983,21.9167,35.7047
8.984,20.7212,35.4656
8.985,19.5937,35.1562
8.986,18.5423,34.7977
8.987,17.5746,34.3758
8.988,16.6974,33.9188
8.989,15.9173,33.4195
8.99,15.24,32.8852
8.991,14.6705,32.3156
8.992,14.2131,31.6969
8.993,13.8713,31.05
8.994,13.6478,30.375
8.995,13.5446,29.693
8.996,13.5627,28.9969
8.997,13.7023,28.2656
8.998,13.9627,27.4992
8.999,14.3426,26.7328
9,14.8395,25.9594
9.001,15.4502,25.1789
9.002,16.1708,24.3703
9.003,16.9964,23.5406
9.004,17.9216,22.725
9.005,18.9401,21.9164
9.006,20.0449,21.1008
9.007,21.2284,20.3063
9.008,22.4826,19.6031
9.009,23.7986,18.9844
9.01,25.1673,18.4359
9.011,26.5792,17.9648
9.012,28.0244,17.5641
9.013,29.4926,17.2266
9.014,30.9734,16.9664
9.015,32.4564,16.7766
9.016,33.9311,16.65
9.017,35.3867,16.6008
9.018,36.813,16.6148
9.019,38.1995,16.6922
9.02,39.5364,16.8328
9.021,40.8139,17.0297
9.022,42.0225,17.2758
9.023,43.1536,17.5781
9.024,44.1987,17.9227
9.025,45.1501,18.3094
9.026,46.0007,18.7383
9.027,46.744,19.2023
9.028,47.3743,19.7016
9.029,47.8868,20.243
9.03,48.2775,20.8125
9.031,48.543,21.4031
9.032,48.6812,22.0008
9.033,48.6906,22.6125
9.034,48.5707,23.2453
9.035,48.322,23.8922
9.036,47.9459,24.5672
9.037,47.4447,25.2422
9.038,46.8215,25.9102
9.039,46.0806,26.5922
9.04,45.2268,27.2812
9.041,44.2661,27.9844
9.042,43.205,28.6875
9.043,42.0508,29.3695
9.044,40.8118,30.0516
9.045,39.4964,30.7477
9.046,38.1142,31.4508
9.047,36.6748,32.1469
9.048,35.1886,32.8219
9.049,33.6663,33.4758
9.05,32.1187,34.0664
9.051,30.5571,34.5656
9.052,28.9927,34.9664
9.053,27.4371,35.2688
9.054,25.9015,35.4727
9.055,24.3973,35.5781
9.056,22.9355,35.5852
9.057,21.5269,35.5148
9.058,20.182,35.3672
9.059,18.9108,35.1562
9.06,17.723,34.882
9.061,16.6274,34.5445
9.062,15.6324,34.1578
9.063,14.7456,33.7219
9.064,13.9738,33.2437
9.065,13.3232,32.7305
9.066,12.7988,32.175
9.067,12.405,31.5703
9.068,12.145,30.9305
9.069,12.0212,30.2766
9.07,12.035,29.6016
9.071,12.1868,28.9125
9.072,12.4757,28.0969
9.073,12.9002,27.3375
9.074,13.4576,26.5781
9.075,14.1442,25.9102
9.076,14.9554,25.0312
9.077,15.8855,24.2227
9.078,16.9281,23.4
9.079,18.0759,22.5844
9.08,19.3207,21.7758
9.081,20.6536,20.9602
9.082,22.0651,20.1867
9.083,23.5449,19.5047
9.084,25.0824,18.9211
9.085,26.6662,18.4078
9.086,28.2849,17.9648
9.087,29.9266,17.5922
9.088,31.579,17.2828
9.089,33.2301,17.0508
9.09,34.8676,16.8891
9.091,36.4791,16.7977
9.092,38.0528,16.7766
9.093,39.5768,16.8188
9.094,41.0395,16.9242
9.095,42.43,17.0859
9.096,43.7377,17.3109
9.097,44.9525,17.5781
9.098,46.0651,17.9016
9.099,47.0669,18.2672
9.1,47.9502,18.668
9.101,48.708,19.1109
9.102,49.3342,19.5961
9.103,49.8238,20.1164
9.104,50.1727,20.6719
9.105,50.3779,21.2555
9.106,50.4375,21.8391
9.107,50.3505,22.4438
9.108,50.1172,23.0625
9.109,49.739,23.7094
9.11,49.2182,24.3773
9.111,48.5583,25.0453
9.112,47.7639,25.7133
9.113,46.8406,26.3813
9.114,45.7949,27.0633
9.115,44.6343,27.7664
9.116,43.3673,28.4625
9.117,42.0031,29.1516
9.118,40.5516,29.8336
9.119,39.0235,30.5227
9.12,37.4302,31.2188
9.121,35.7834,31.9148
9.122,34.0954,32.5969
9.123,32.3788,33.2508
9.124,30.6465,33.8203
9.125,28.9116,34.2984
9.126,27.187,34.6711
9.127,25.486,34.9523
9.128,23.8212,35.1281
9.129,22.2056,35.2195
9.13,20.6513,35.2195
9.131,19.1704,35.1422
9.132,17.7742,34.9875
9.133,16.4735,34.7625
9.134,15.2785,34.4813
9.135,14.1984,34.1438
9.136,13.2417,33.75
9.137,12.4161,33.3211
9.138,11.7281,32.8359
9.139,11.1833,32.3156
9.14,10.7862,31.7461
9.141,10.5403,31.1344
9.142,10.4477,30.5016
9.143,10.5096,29.8477
9.144,10.7259,29.2641
9.145,11.0953,28.4766
9.146,11.6154,27.7453
9.147,12.2827,26.993
9.148,13.0923,26.2336
9.149,14.0387,25.4742
9.15,15.1147,24.6867
9.151,16.3127,23.8711
9.152,17.6236,23.0555
9.153,19.0379,22.2469
9.154,20.545,21.4383
9.155,22.1337,20.6367
9.156,23.7919,19.8984
9.157,25.5072,19.2445
9.158,27.2667,18.675
9.159,29.057,18.1828
9.16,30.8645,17.7609
9.161,32.6754,17.3672
9.162,34.476,17.0859
9.163,36.2523,16.9031
9.164,37.9908,16.7484
9.165,39.6781,16.6852
9.166,41.3012,16.6922
9.167,42.8475,16.7555
9.168,44.3049,16.8891
9.169,45.6622,17.0719
9.17,46.9087,17.3109
9.171,48.0346,17.6414
9.172,49.031,17.9859
9.173,49.8901,18.3234
9.174,50.6049,18.7945
9.175,51.1696,19.1953
9.176,51.5797,19.6945
9.177,51.8316,20.2992
9.178,51.9232,20.8688
9.179,51.8533,21.382
9.18,51.6223,21.9727
9.181,51.2315,22.5844
9.182,50.6837,23.2945
9.183,49.9828,23.9484
9.184,49.1339,24.5391
9.185,48.1432,25.207
9.186,47.0182,25.875
9.187,45.7673,26.55
9.188,44.3998,27.2391
9.189,42.9261,28.0336
9.19,41.3575,28.7297
9.191,39.7058,29.4117
9.192,37.9836,30.0938
9.193,36.2042,30.7898
9.194,34.3812,31.493
9.195,32.5285,32.175
9.196,30.6606,32.8078
9.197,28.7918,33.3281
9.198,26.9365,33.7148
9.199,25.1092,34.1016
9.2,23.324,34.3406
9.201,21.595,34.4813
9.202,19.9354,34.5375
9.203,18.3584,34.5023
9.204,16.8763,34.3898
9.205,15.5008,34.2141
9.206,14.2426,33.968
9.207,13.1118,33.6656
9.208,12.1173,33.307
9.209,11.2671,32.8992
9.21,10.568,32.4492
9.211,10.0257,31.943
9.212,9.64466,31.3875
9.213,9.42805,30.7969
9.214,9.37784,30.1852
9.215,9.49468,29.5523
9.216,9.77791,28.8984
9.217,10.2256,28.2094
9.218,10.8345,27.4852
9.219,11.6,26.7469
9.22,12.5166,26.0086
9.221,13.5773,25.2563
9.222,14.7739,24.4758
9.223,16.0975,23.6672
9.224,17.5378,22.8656
9.225,19.0839,22.0641
9.226,20.7237,21.2555
9.227,22.4447,20.468
9.228,24.2336,19.7578
9.229,26.0764,19.125
9.23,27.9589,18.5836
9.231,29.8665,18.1125
9.232,31.7842,17.7047
9.233,33.6972,17.3672
9.234,35.5905,17.1
9.235,37.4493,16.9031
9.236,39.2591,16.7766
9.237,41.0055,16.7273
9.238,42.675,16.7344
9.239,44.2544,16.8117
9.24,45.7312,16.9453
9.241,47.0938,17.1281
9.242,48.3314,17.3742
9.243,49.4341,17.7047
9.244,50.3933,18.0563
9.245,51.2012,18.443
9.246,51.8513,18.8648
9.247,52.3385,19.3289
9.248,52.6587,19.8352
9.249,52.8093,20.3766
9.25,52.789,20.9391
9.251,52.5976,21.5297
9.252,52.2367,22.1203
9.253,51.7088,22.732
9.254,51.0179,23.3648
9.255,50.1694,24.0188
9.256,49.1698,24.6938
9.257,48.0268,25.3617
9.258,46.7492,26.0297
9.259,45.347,26.7047
9.26,43.8312,27.4008
9.261,42.2134,28.1039
9.262,40.5065,28.8
9.263,38.7238,29.482
9.264,36.8792,30.1641
9.265,34.9872,30.8531
9.266,33.0627,31.5563
9.267,31.1208,32.2453
9.268,29.1769,32.8289
9.269,27.2462,33.3211
9.27,25.3439,33.7148
9.271,23.4851,34.0102
9.272,21.6845,34.2141
9.273,19.9563,34.3195
9.274,18.3143,34.3336
9.275,16.7713,34.2703
9.276,15.3397,34.1016
9.277,14.0309,33.8836
9.278,12.8553,33.6094
9.279,11.8222,33.2789
9.28,10.9398,32.8922
9.281,10.2154,32.4562
9.282,9.6546,31.9711
9.283,9.26202,31.4367
9.284,9.04086,30.8672
9.285,8.99297,30.2625
9.286,9.11881,29.6438
9.287,9.4175,28.9969
9.288,9.88677,28.3219
9.289,10.523,27.6047
9.29,11.3212,26.8734
9.291,12.2752,26.1422
9.292,13.3775,25.3969
9.293,14.6195,24.6234
9.294,15.9913,23.8219
9.295,17.4823,23.0203
9.296,19.0805,22.2188
9.297,20.7735,21.4172
9.298,22.5478,20.6156
9.299,24.3894,19.8773
9.3,26.2837,19.2234
9.301,28.2158,18.6609
9.302,30.1704,18.1617
9.303,32.1319,17.7398
9.304,34.0849,17.3742
9.305,36.0138,17.0859
9.306,37.9032,16.868
9.307,39.7383,16.7203
9.308,41.5045,16.643
9.309,43.1877,16.6359
9.31,44.7745,16.6922
9.311,46.2523,16.8047
9.312,47.6095,16.9805
9.313,48.8351,17.2055
9.314,49.9194,17.4867
9.315,50.8538,17.8172
9.316,51.6309,18.1828
9.317,52.2445,18.5977
9.318,52.6897,19.0406
9.319,52.9629,19.5328
9.32,53.0619,20.0531
9.321,52.9861,20.6156
9.322,52.736,21.1922
9.323,52.3135,21.7898
9.324,51.7221,22.3945
9.325,50.9665,23.0203
9.326,50.0527,23.6672
9.327,48.988,24.3281
9.328,47.781,25.0031
9.329,46.4412,25.6781
9.33,44.9794,26.3461
9.331,43.4072,27.0352
9.332,41.7373,27.7312
9.333,39.9829,28.4344
9.334,38.158,29.1305
9.335,36.2774,29.8125
9.336,34.3559,30.5016
9.337,32.409,31.1906
9.338,30.4523,31.8867
9.339,28.5013,32.4703
9.34,26.5717,32.9484
9.341,24.6789,33.3352
9.342,22.838,33.6234
9.343,21.0638,33.8203
9.344,19.3704,33.9258
9.345,17.7714,33.9469
9.346,16.2796,33.8766
9.347,14.9068,33.7359
9.348,13.6641,33.532
9.349,12.5614,33.2719
9.35,11.6074,32.9484
9.351,10.8099,32.5688
9.352,10.175,32.1398
9.353,9.70798,31.6547
9.354,9.41242,31.1203
9.355,9.29066,30.5578
9.356,9.34365,29.9672
9.357,9.57091,29.3555
9.358,9.97056,28.6313
9.359,10.5394,27.9422
9.36,11.2727,27.225
9.361,12.1646,26.5078
9.362,13.208,25.7766
9.363,14.3943,25.0312
9.364,15.714,24.2438
9.365,17.1565,23.4492
9.366,18.7102,22.6547
9.367,20.3626,21.8602
9.368,22.1003,21.0586
9.369,23.9094,20.3133
9.37,25.7753,19.6383
9.371,27.6831,19.0617
9.372,29.6173,18.5555
9.373,31.5626,18.1266
9.374,33.5031,17.7609
9.375,35.4235,17.4305
9.376,37.3081,17.2125
9.377,39.1421,17.0789
9.378,40.9105,16.9945
9.379,42.5994,16.9875
9.38,44.195,17.0437
9.381,45.6848,17.1633
9.382,47.0567,17.3391
9.383,48.2999,17.5711
9.384,49.4044,17.8453
9.385,50.3614,18.1687
9.386,51.1634,18.5414
9.387,51.804,18.9492
9.388,52.2782,19.4062
9.389,52.5823,19.8914
9.39,52.714,20.4258
9.391,52.6723,20.9812
9.392,52.4578,21.5578
9.393,52.0723,22.1414
9.394,51.5191,22.7461
9.395,50.8027,23.3789
9.396,49.9292,24.0258
9.397,48.9057,24.6938
9.398,47.7405,25.3617
9.399,46.4433,26.0227
9.4,45.0246,26.6977
9.401,43.496,27.3867
9.402,41.8699,28.0898
9.403,40.1595,28.7789
9.404,38.3788,29.4609
9.405,36.5423,30.143
9.406,34.6647,30.832
9.407,32.7614,31.5281
9.408,30.8478,32.2102
9.409,28.9393,32.7867
9.41,27.0514,33.2578
9.411,25.1994,33.6375
9.412,23.3982,33.9258
9.413,21.6624,34.1156
9.414,20.0059,34.207
9.415,18.442,34.2141
9.416,16.9835,34.1367
9.417,15.6419,33.9961
9.418,14.4281,33.7781
9.419,13.3517,33.5039
9.42,12.4214,33.1805
9.421,11.6445,32.8008
9.422,11.0273,32.3648
9.423,10.5745,31.8797
9.424,10.2897,31.3383
9.425,10.175,30.7688
9.426,10.2312,30.1711
9.427,10.4576,29.5594
9.428,10.8524,28.8281
9.429,11.412,28.2305
9.43,12.1319,27.5203
9.431,13.0059,26.7891
9.432,14.027,26.0578
9.433,15.1866,25.3125
9.434,16.4752,24.5461
9.435,17.8822,23.7445
9.436,19.3961,22.9359
9.437,21.0045,22.1414
9.438,22.6942,21.3469
9.439,24.4516,20.5945
9.44,26.2621,19.8352
9.441,28.1112,19.3289
9.442,29.9837,18.7594
9.443,31.8644,18.3867
9.444,33.7382,18.0211
9.445,35.5896,17.6977
9.446,37.4039,17.5008
9.447,39.1663,17.3391
9.448,40.8626,17.2477
9.449,42.479,17.2266
9.45,44.0026,17.2828
9.451,45.4211,17.3813
9.452,46.7232,17.543
9.453,47.8984,17.7609
9.454,48.9374,18.0281
9.455,49.8319,18.3375
9.456,50.5748,18.7453
9.457,51.1604,19.0969
9.458,51.5841,19.5398
9.459,51.8426,20.025
9.46,51.9342,20.6156
9.461,51.8584,21.1008
9.462,51.6159,21.7406
9.463,51.2091,22.2539
9.464,50.6416,22.9289
9.465,49.9181,23.5547
9.466,49.0448,24.2086
9.467,48.0292,24.7852
9.468,46.8796,25.5305
9.469,45.6057,26.1914
9.47,44.2181,26.8664
9.471,42.7283,27.5555
9.472,41.1485,28.2516
9.473,39.4919,28.9406
9.474,37.7721,29.6156
9.475,36.0033,30.2977
9.476,34.1999,30.9867
9.477,32.3768,31.6828
9.478,30.5489,32.3578
9.479,28.7311,32.9273
9.48,26.9384,33.3984
